url,long_url,having_ip,having_at,having_dash,having_underbar,having_redirection,sub_domains,long_domain,similar_url,non_standard_port,is_https,is_trusted_cert,get_creation_date,get_expiration_date,isphishing
https://www.dropbox.com/scl/fi/p6ql4363wqkoumdmh8lt0/BTINTERNET-BILL.paper?rlkey=lnkyet5ycp12vmsudm46am7sj&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-06680f5ddca649c6a0e16aac06e7a48b.r2.dev/vE9102l.html,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://pub-02d879d6055b4f31b3db7cbbb1499011.r2.dev/%60%60~~~%5D%5D%5D%5D%5D.html,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/yz9vqa18t9joonx0v51g0/BT-Broadband.paper?rlkey=y5h44pspk4frixqjvxs88wkw1&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://bafybeih6f3cnq6rv7w3thp63266fwswwazpnihhzohixzbjw45i5xrxjaq.ipfs.dweb.link/,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://new.express.adobe.com/webpage/DfzUvBoFE7iRp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://validchains.pages.dev/payment,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1
https://validchains.pages.dev/payment,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://marthaschullman.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://www.dropbox.com/c/scl/fi/1e87r7w9m55qchju2dz98/Securely-sign-in-with-your-email-address-to-keep-you-updated..papert?rlkey=h5e4zbci5abc53qic3xftz0xv&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/1e87r7w9m55qchju2dz98/Securely-sign-in-with-your-email-address-to-keep-you-updated..papert?rlkey=h5e4zbci5abc53qic3xftz0xv&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/mdih7dloobwzdhsl57dag/Securely-sign-in-with-your-email-address-to-keep-you-updated..paper?rlkey=oyh2xa417s7qxvdpr1j86974k&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://espace-skynet.hubside.fr/,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://genzxyt.s3.amazonaws.com/xyMnHySvFth.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://krystal-app.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://pixelphotofcontest.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://draft.blogger.com/blogin.g?blogspotURL=https://5tghjhjyth5g4g44h.blogspot.com/?user-agent%3Dmozilla/5.0&type=blog,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vTIw6IzzUjoqjtkVRPYxEfZjnIP_ZS9Yazv3XWEX0N9hdCTG1IGRsGC_Mf1hJQGeSfgXZDZka824h3L/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vST3K458gfN3qiBKEv3pJajewk5ppUWPhjRqT-ebeaMop2HJ8HqlSxzwbp2cspYtOrT6KOFonUoiYBv/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRuhkMHJC2NShvsCZcPmrXULpRYzxbWYu_UhmS-C9KZ_qgtXib0RTTnc48igx-tCyNmlLgFiK4sVyjR/pub?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRCTl3KrdOjLc_166-IDBngIHaCXHbBmuAoddDxAyOSjDhAsxD0LE3NrKFdYgRzQA-0vrVDgrJEPNe6/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR2a5HVDrlKzfEONdeiKG9u6U7RwzX5WRqxkkcWxQe2WzWoPfLOa6RE0YerqvO2xJH9EYms-xzkHbfA/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQTnhIPSFDEz5JOHbDzYE3Nxtmk2IpDGdGTwWpEq1DfITkl0Uek-1GPfnxMe9OppD0j1v-LWDR_mzA4/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQJckDCbt0JUhtmUJc4p684LTR0k6irNymqDDxKEuasA--qbMawmtuvVN78Q2YfV8ZO5onfsfJh1Oa-/pub?start=true&amp;loop=true&amp;delayms=1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://mainmultichain.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://mainapprove.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://wfh5las8j.hier-im-netz.de/ccDsJi/ccDsJi/KdBid/LdVY/KsVIdy/NsVCO/MsVinF/T_OnLieb.html,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://wilw9399.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://att-mail-106152.weeblysite.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://home-105044.weeblysite.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://web-telegram-co5.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://telegrom-we.com/,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
https://telegroscm.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://telegromt.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://telegromr.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegromq.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegromp.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegromo.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegroml.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegromh.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegrome.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegromd.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegrom1.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegrcmo.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://www.dropbox.com/scl/fi/4wgsvy5ae4ye9cpbkehkf/Securely-sign-in-with-your-email-address-to-keep-you-updated..paper?rlkey=n0pem87msl8of28iund5k7lco&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://telegrcmc.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegorme.com/,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://telegrambotfixs.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://jemi.so/w07n4r2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTEhU7hvpMlKmeDNN4EdtP0KIGCLjYj9iVzXh_4KXBbAUxfjcQd8v9zG0gS2wJpxMR5cM7BrRiwh8rs/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://worldacrosscountries.chancellor-wfsch.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://workingamazingreats.chancellor-wfsch.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://sharepoint.d831920d2024835a5639fc57.workers.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://onedrive.emmn.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://od.polatojegeq2.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
http://royal-dream-8c11.jaxeb70547173.workers.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
http://93869806348a3b610936717972.wsfchchance.workers.dev/,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,1
https://dropbox-6.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://r3h6g78hd76kiu78jhweugt74yiweh83mailsonline6t54fg77t.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://square-bird-50c1.bigmone.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://zniiv.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://appeal-meta-view-web32.vercel.app/index.html,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://intro-access-myapp-preview.000webhostapp.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://smartwebtechnologies.in/content/content/app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://impots.gouv.agency/oauth2.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://lts.ygs.mybluehost.me/wp-content/upgrade/reschedule/evPostcode.php?sslchannel=true&sessionid=WmvFipa24dUuSuHQjUCOU2IQX2vJwDBxN5pz8jgZtglBtWtctJrnLf7WogUisCs7zUhPhq0nt74QjpIKAYaSMwwpmavoy1wfAdQASkoMH5sHKr9Qgl9rMbo0nZDBu5l6Re,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vShTPKGfaAbRdhUANbDFrqXv-XERcX5ci4dUDYZv3Bn_iYpeU9kZxx3DHUUU7RoEURPpCaB5ciSlHWZ/pub?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://excursionaustral.com/wpincludes/new/votre/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRZq767A0ER-FaqkHy5GKQ74j9vjp1apuU9h2H4J4ZKlOixnfDDACXCin1kt_5ghy9Ge7rqurh_j3X0/embed?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://onedrive.albinob.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://chain-support.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://zpr.io/uAGgdqqVxPpc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://metamask-utfr.surge.sh/,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://bafybeicimhrsdhfoifre2dbtwbyjlvahvbuyi5mupckanasogxk64c6st4.ipfs.dweb.link/,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://deregenbooglievegem.be/wp-includes/z/newcodingLinkedin/,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
https://id36521484.hubside.fr/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://sharedrive-muddy-online-e672.defiber309.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://www.dropbox.com/c/scl/fi/34t94k73al7afkfti9oip/BT-HOME.papert?rlkey=hp9k2jouc1k8uwzxzkeetmspa&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/34t94k73al7afkfti9oip/BT-HOME.papert?rlkey=hp9k2jouc1k8uwzxzkeetmspa&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://divine-thunder-c8ce.app-cloudfiles2023.workers.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
https://facebook-1tq.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://ningmu.cn/postale/Error.php?hash=OTc4MjA5MzQwMDUyNQ==&token=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzEyNC4wLjAuMCBTYWZhcmkvNTM3LjM2ODAuMjU1LjcuMTIxMjAyNDpBcHI6V2Vk,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.dropbox.com/scl/fi/uph9kp0ie2xoxfu9iaeqo/BT-BROADBAND.paper?rlkey=xs3l4h55mr4ej27dyseaq49uk&dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://app.enhancv.com/share/1ef33166/?utm_medium=growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://amu.zct.mybluehost.me/auth/index.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://smartmobilesecure.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://docs.google.com/presentation/d/e/2PACX-1vS5OtIy_yJB4gtoCjwU4YMnZVJ26STwcvqzunu1bX2WIDrMUikgmsslxDIHWfhFsXWPCyC169GkLxV7/pub?start=false&loop=false&delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://octonodedapps.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://cloodfrag.hubside.fr/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://satsback.com/visit/KZgyyEn/kb1ao7pBgmXRxaDG/allegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://accounts.jagex.com.gaios.com/en-gb/login_challenge6qfbce8f542d46259a4d231c8782f499_sa/1.196373423.268929511.1712568173-29758028.1712568173,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vS6S4TS4QPyDZEIQPlcy8JHpBW5gweXbGJvkxQipj4kYISNLw7WakRBUr6wcMEhoXqRN0wNIQOpwIal/pub?start=true&loop=true&delayms=3000&slide=id.p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreigolwju4zmolma5gqb4jl73qjdknvyd4qtoj44uaouuxsyi7unsj4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://control-keys.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://perrythebnbv2.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://onchainrectifier.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://web-allchainfix.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://tinyurl.com/app/nospam/tinyurl.com/EEUKCO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://verse-rectification.pages.dev/,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,1
https://verse-rectification.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
http://dappfixnow.pages.dev/,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1
https://dappfixnow.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://helium-dapps.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://arbdoge-ai.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://multi-secured.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://vh422.timeweb.ru/parking/?ref=cz17443.tw1.ru,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://vh422.timeweb.ru/parking/?ref=cg44442.tw1.ru,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://soadlai.wpenginepowered.com/Parkin/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://ipfs.eth.aragon.network/ipfs/QmRtFMeEqaf8Wz4Tvb8fhKVVjo16RVNfsqWLPK7VMx4uqy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/UKEECO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTtCr87poGJFJ3NKljJRWexhpOMHF6AmUERvQE01clmaI-e0JDbkR6U5gPre2jTo0IKU8c2TuAKCCb_/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSTDB6xyqKNLeqDfxp6HCkImzYdbYJm56v48LzsE6Mr_7Q_uA7Xl0FEFQd9XF5XGr_SWf3Z9qZnRoZ4/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://jemi.so/d763e3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://xrayscreens.co.uk/dh/auth/parcel.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.yellowbrick.ba/js/crop/sg.fr/tel.php,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://worker-winter-river-90aa.sifyevugna.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://twilight-fog-44c6.hcigeneral8903.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://sweet-boat-7259.fpuddhg067.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://summer-cherry-bd5a.2rioq72k.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://t.ly/q4DiG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/UKEECO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/znyCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/UR6p5?eDA=DQHRi1Cnf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/kwposthelp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/kBYbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://t.ly/emipost01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://qrco.de/bf0GvU,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://tinyurl.com/app/nospam/tinyurl.com/UKEECO22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ourtime.dating-meeet.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://ourtime.auth-mediia.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://meksntypw.gurtbfmki1245.workers.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://medxwaste-pdf.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://machine-service.pages.dev/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://jhjhj.hjhjh.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://hurdczx.bhyydc.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://hello-world-bitter-rain-ad20.zakiya31.workers.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://gmnasbh2.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://assets-usa.mkt.dynamics.com/97791573-a900-ef11-9f85-00224828202e/digitalassets/standaloneforms/beb26e16-c500-ef11-a1fd-6045bdd3b636,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
http://worker-holy-lake-e761.donnittaalexander.workers.dev/,0,0,0,1,0,0,0,1,0,0,1,0,-1,-1,1
http://officeee52382e65c00b21f813cfe3b6eae608ee52382e65c00b21f813cfe3b.driveofficenow.workers.dev/,1,0,0,0,0,0,0,1,0,0,1,0,-1,-1,1
https://tinyurl.com/app/nospam/tinyurl.com/UKEECO3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://zpr.io/8zdAwk4VN5jB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ffo.cna.mybluehost.me/wp/ALQL/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://w257sh728sh829sj929sh5sgsbauanja.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://olx-imgg-aoth007-a63sj.pages.dev/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://helix-tender-petunia.glitch.me/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://vbfsyugtftgychnjkdygtrewedfghjjjjvccdfv.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://serverprovidersalidationactiona1domains02.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://ougehesspecaihuyeswev04.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://jamricgayojs01.pages.dev/,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
https://fsghixjksytgxbvslwoiystwvhaywush3.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://desservermabagecloudsergeneratorjsjherjrsjgedgbcen.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://administrationdomainservicenameservero3.pages.dev/,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1
https://yourpageviolatespolicy1-cu25042024.vercel.app/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://your-page-violates-policy-1.vercel.app/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://hzc.zca.mybluehost.me/wp-admin/iil/bit/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://ewi.pov.mybluehost.me/wp-admin/ill/bit/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://control-session-user-active.vercel.app/,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,1
https://tinyurl.com/app/nospam/tinyurl.com/2bxf9e5j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreidjoalzf2cxockalu2aese3rbrnd7im2svynt34w6uxq3s5hsnjv4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/UKEEIICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://dear-sepia-sailor.glitch.me/gytsd76yu.html,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://dusty-smart-liquid.glitch.me/se5rtf.html,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://www.huahinall.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://tinyurl.com/app/nospam/tinyurl.com/3shwnvvr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ipfs.io/ipfs/bafkreiaja56f2lnqxmyrxfexzdqsufaefbxonl6rclfjt52qjwbjruh2i4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/vcnvbncb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://claro-per.shop/per?chde347=ce763ded43&rsN=yy39tReqFo,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
https://tinyurl.com/app/nospam/tinyurl.com/yursrc9v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/yursrc9t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/ysnrsath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/ypch52rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ipfs.io/ipfs/bafkreihsqcot3ikhhtexzqcqucx4lkszyleolc7ou73hrazxqtk245sysy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/yc5uhr4t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/t8r32j3h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/t8r32j36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/t8r32j35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/swrsr4d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/prv5hzd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/mrywtebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/5n98byc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafybeidr42melyxomtoqlcmynyndz3rfhs6pva6kapbnicbu55mvkkhfy4/hr-aruba-hr.html,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/396au2fw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/2s4bzx78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/279vrwne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tinyurl.com/app/nospam/tinyurl.com/URVAG13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-1d90405991764114a3bb672b71c66be4.r2.dev/adobe.html,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://is.gd/QCDHnF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://pub-0b103ef0edde4505a41fa18159f2b985.r2.dev/home.htm,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://suw.cna.mybluehost.me/auth/index.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://acs.fgc.mybluehost.me/,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
https://currently-25-4-24.weeblysite.com/,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
https://vcxf-106093.weeblysite.com/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://home-106570.weeblysite.com/,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
https://bafybeih6guk44jqg25fqwefb3ekemxbzkdfdbutqr65lzlrmm5smlbjkeu.ipfs.dweb.link/?user-agent=mozilla/5.0%20(windows%20nt%2010.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://bafybeih6guk44jqg25fqwefb3ekemxbzkdfdbutqr65lzlrmm5smlbjkeu.ipfs.dweb.link/?user-agent=mozilla/5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
http://chain-support.pages.dev/payment,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,1
https://chain-support.pages.dev/payment,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
https://derw-me.web.app/,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1
